model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,72,0.492451548576355,0.4947956442832947,0,1,9408,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,73,0.49260443449020386,0.4946660538514455,0,1,9315,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,74,0.49345460534095764,0.49460314710934955,0,1,9690,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,75,0.49336743354797363,0.49453397989273074,0,1,9968,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,76,0.4923636019229889,0.49439420104026793,0,1,10353,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,77,0.49307388067245483,0.49430365761121114,0,2,10614,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,78,0.4932706654071808,0.4942207554976145,0,1,10620,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,79,0.4925469756126404,0.49408944249153136,0,1,9775,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,80,0.4905807375907898,0.4938238362471263,0,1,10829,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,81,0.4905349314212799,0.4935588916142782,0,1,9768,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,82,0.4905758798122406,0.49330344994862874,1,2,30044,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,83,0.49050354957580566,0.4930484890937805,1,3,27832,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,84,0.49053627252578735,0.49280126492182413,1,3,28600,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,85,0.49054208397865295,0.49187793135643004,1,2,28762,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,86,0.4905620217323303,0.4917979081471761,1,3,28457,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,87,0.4905383288860321,0.49167036016782123,1,4,30955,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,88,0.4906366467475891,0.4915391743183136,1,1,29054,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,89,0.4906020164489746,0.4913490017255147,1,2,30340,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,90,0.4906814992427826,0.491169939438502,1,3,31050,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,91,0.4906121790409088,0.49105317791303,1,5,29346,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,92,0.4906866252422333,0.49089402755101524,1,3,28886,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,93,0.4906933605670929,0.4907222072283427,1,1,30545,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,94,0.49070680141448975,0.490599528948466,1,2,29145,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,95,0.4906589388847351,0.49060474236806234,1,3,28482,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,96,0.4909227788448334,0.4906305988629659,1,4,28600,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,97,0.49338603019714355,0.49081794222195946,1,2,29172,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,98,0.49334385991096497,0.4910072962443034,1,1,35475,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,99,0.49344581365585327,0.49120126565297445,1,1,36456,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,100,0.49335581064224243,0.49138884743054706,1,1,38012,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,101,0.49346742033958435,0.4915825406710307,1,1,40075,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,102,0.49348774552345276,0.4917791684468587,1,1,34112,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,103,0.4935722351074219,0.49197487433751425,1,1,37011,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,104,0.49317649006843567,0.492146505912145,1,1,38808,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,105,0.4936302602291107,0.49234308997790016,1,1,39672,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,106,0.49367907643318176,0.49254754980405174,1,1,35616,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,107,0.49356091022491455,0.49273916880289714,1,1,34344,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,108,0.4937223196029663,0.4929410994052887,1,1,33741,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,109,0.49374476075172424,0.493143630027771,1,1,38528,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,110,0.4944080710411072,0.4933935721715291,1,1,37800,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,111,0.4946625232696533,0.4936428884665171,1,1,103448,579x579
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,112,0.4879821240901947,0.4932826280593872,1,1,103096,588x588
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,113,0.4890132248401642,0.49299391905466716,1,1,105198,591x591
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,114,0.48929929733276367,0.49271748463312787,1,1,107869,601x601
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,115,0.48894616961479187,0.49242350856463113,1,1,103522,573x573
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,116,0.4908534288406372,0.4922492424647013,1,1,105490,577x577
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,117,0.490241140127182,0.49203280210494993,1,1,95880,564x564
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,118,0.48787277936935425,0.49165283838907875,1,1,97520,552x552
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,119,0.48669254779815674,0.4912205755710602,1,1,93492,556x556
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,120,0.49002382159233093,0.4909801463286082,1,1,107712,594x594
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,121,0.4897421896457672,0.49071768720944725,1,1,107364,583x583
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,122,0.4878225326538086,0.4903351287047068,1,1,100068,558x558
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,123,0.4884983003139496,0.48998686075210574,1,1,105536,582x582
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,124,0.4889492988586426,0.48966716329256693,1,1,114401,619x619
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,125,0.4922158718109131,0.48952101667722064,0,1,27010,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,126,0.49470311403274536,0.48952372272809347,1,1,27900,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,127,0.49438604712486267,0.4899506509304047,1,1,29682,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,128,0.494380384683609,0.4903084615866343,1,1,27783,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,129,0.4942008852958679,0.4906352341175079,1,1,27824,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,130,0.4942217767238617,0.4909869412581126,1,1,27936,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,131,0.4938085973262787,0.4911839524904887,1,1,28950,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,132,0.4939904808998108,0.49143390854199726,1,1,28012,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,133,0.4938618242740631,0.4918331782023112,1,1,27783,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,134,0.493725061416626,0.4923020124435425,1,1,28350,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,135,0.49362877011299133,0.49254234234491984,1,1,27972,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,136,0.4936504662036896,0.492802894115448,1,1,28424,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,137,0.49369850754737854,0.4931946257750193,1,1,29223,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,138,0.4937393069267273,0.4935440262158712,0,1,27528,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,139,0.4920799136161804,0.4937527338663737,1,1,50112,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,140,0.49021509289741516,0.49361934860547385,1,1,56375,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,141,0.48850518465042114,0.4932061533133189,1,1,58167,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,142,0.4890410602092743,0.4928498208522797,1,1,54873,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,143,0.48886898159980774,0.49248239398002625,1,1,54766,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,144,0.4894360899925232,0.4921647409598033,1,1,58298,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,145,0.4892636835575104,0.49183420141537987,1,1,51456,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,146,0.48925551772117615,0.49153066277503965,1,1,56028,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,147,0.48916664719581604,0.49120907386144,1,1,60358,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,148,0.4895530343055725,0.490921821196874,1,1,54292,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,149,0.4892633259296417,0.49062437216440835,1,1,56032,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,150,0.48929306864738464,0.4903353254000346,1,1,44275,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,151,0.4894065260887146,0.4900523960590363,1,1,49181,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,152,0.4908667504787445,0.4898636122544607,1,1,83566,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,153,0.48824578523635864,0.48949737747510275,1,1,83328,504x504
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,154,0.4975067377090454,0.4898591657479604,1,1,82377,508x508
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,155,0.497296541929245,0.4903312623500824,1,1,81095,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,156,0.4994692802429199,0.491062202056249,1,1,80494,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,157,0.49923333525657654,0.49174168705940247,1,1,81600,510x510
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,158,0.4952567219734192,0.4921675364176432,1,1,85709,520x520
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,159,0.49875524640083313,0.49278881351153053,1,1,80976,504x504
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,160,0.5000299215316772,0.49350656270980836,1,1,94743,544x544
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,161,0.5000141859054565,0.49422380725542703,1,1,86376,531x531
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,162,0.5000311732292175,0.4949481089909871,1,1,91800,540x540
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,163,0.4992879629135132,0.49559710423151654,1,1,102921,565x565
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,164,0.49877265095710754,0.4962310592333476,0,1,4484,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,165,0.49884232878685,0.4968676765759786,0,1,8034,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,166,0.49054813385009766,0.4969437837600708,0,1,11495,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,167,0.4963378608226776,0.49730852444966633,0,1,11656,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,168,0.4962252676486969,0.49784048994382224,0,1,12480,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,169,0.4962085485458374,0.4977539439996084,0,1,11997,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,170,0.4962752163410187,0.4976858556270599,0,1,12446,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,171,0.4963740110397339,0.4974795043468475,0,1,12065,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,172,0.4960924983024597,0.4972701152165731,0,1,12028,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,173,0.4960819482803345,0.4973251303037008,0,1,11811,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,174,0.4957563579082489,0.49712520440419516,0,1,11532,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,175,0.49601802229881287,0.49685774445533754,0,1,12384,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,176,0.49585601687431335,0.4965805331865946,0,1,11780,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,177,0.49563947319984436,0.4962877531846364,0,1,12125,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,178,0.5005216598510742,0.4963699996471405,0,1,20618,720x720
